pre_bars,pre_open,pre_close,pre_change_pct,pre_high,pre_low,pre_range_pct,pre_volatility,pre_total_volume,pre_mean_volume,pre_volume_std,pre_volume_skew,volume_ratio_last1h_vs_avg,sma12_slope,staircase_score,volume_staircase_score,range_compression_ratio,symbol,pump_day,pump_gain_pct,pump_start_time,is_moji
72,0.0331,0.03401,2.74924471299094,0.03462,0.03305,4.750378214826005,0.05351269989944489,692786.0,9622.027777777777,20784.166412536397,5.534445819542728,0.42389096881982585,-0.6316098707403053,1.0,0.4,1.1801028024515474,NAORIS_USDT,2026-06-25,11.78247734138973,2026-06-25 06:00:00+00:00,False
72,0.1901,0.1883,-0.9468700683850584,0.1906,0.1874,1.7075773745997762,0.03102403634345394,119787.2,1663.711111111111,2995.60279910666,2.792692919984927,0.8423204782045479,0.06205398696867067,0.6,0.6,1.605841579680666,PROVE_USDT,2026-06-30,0.9468700683850584,2026-06-30 06:00:00+00:00,False
72,0.007197,0.007493,4.112824788106146,0.007516,0.007197,4.432402389884672,0.05278262960241258,4058867.0,56373.15277777778,91920.65829261758,3.3201584368215418,4.781184904430909,2.152489922693073,1.0,0.6,1.760453535716094,ZORA_USDT,2026-06-28,9.184382381547868,2026-06-28 06:00:00+00:00,False
72,0.8181,0.8018,-1.9924214643686704,0.8368,0.767,9.100391134289437,0.07513667737793925,318334.22,4421.308611111111,9429.112100353,5.803030676187659,0.5093841222599429,2.559600912078629,0.4,0.6,0.7935445298439174,ZRO_USDT,2026-06-26,2.285784133968945,2026-06-26 06:00:00+00:00,False
72,0.001126,0.0011319,0.5239786856127773,0.0011624,0.0011232,3.4900284900284975,0.09807453907013101,54853965.89,761860.6373611111,206397.1987611012,-1.0827512283379468,0.7592504257184204,0.42258846555903823,0.8,0.8,0.5426341789802792,KCT_USDT,2026-06-27,3.2326820603907653,2026-06-27 06:00:00+00:00,False
72,0.07908,0.08082,2.2003034901365774,0.08205,0.07769,5.612047882610378,0.08602659464626412,84831.91,1178.2209722222224,3239.677187198001,5.461051935046708,1.0906182897371768,1.707662453453619,0.6,0.6,1.719864056770829,AIN_USDT,2026-06-29,6.689428426909464,2026-06-29 06:00:00+00:00,False
72,0.2495,0.23988,-3.8557114228456877,0.25848,0.23857,8.34555895544284,0.08295213875241479,507441.0,7047.791666666667,15924.086487109507,3.7338214433871677,1.2571179138377917,-0.9591658590565622,0.6,0.4,0.6778789992998847,ZEST_USDT,2026-06-29,3.5991983967935828,2026-06-29 06:00:00+00:00,False
72,0.05462,0.05444,-0.3295496155254478,0.0548,0.05436,0.8094186902133975,0.011287323339786619,228687.09,3176.2095833333333,8160.970835993672,4.977197759056908,1.2502655214579055,-0.4221081023421532,0.8,0.6,1.1145825256724187,CRO_USDT,2026-06-28,0.3295496155254478,2026-06-28 06:00:00+00:00,False
72,0.0011276,0.0011198,-0.6917346576800355,0.0011368,0.0011,3.345454545454548,0.035399129985470325,37576649.63,521897.9115277778,143155.01448166178,-0.3283178049748006,0.9587764153672005,0.3458579218645018,0.4,0.6,0.17937370287059792,KCT_USDT,2026-07-01,1.3923377084072366,2026-07-01 06:00:00+00:00,False
72,0.14999,0.14775,-1.4934328955263814,0.15065,0.14717,2.364612353061093,0.025458789605431756,884301.0,12281.958333333334,24612.806589446634,3.847619602925762,0.24058171991395097,-0.008441905619512987,0.0,0.4,0.8224616991013842,CC_USDT,2026-06-26,1.966797786519088,2026-06-26 06:00:00+00:00,False
72,1.6128,1.613,0.012400793650792285,1.6711,1.584,5.498737373737371,0.08287881184451784,1100235.0,15281.041666666666,6623.230215224438,0.5782935011201389,1.6155046236829598,0.9038179682546221,0.4,0.4,0.9796248971667019,LIT_USDT,2026-06-26,13.93229166666666,2026-06-26 06:00:00+00:00,False
72,0.00636,0.006357,-0.04716981132076098,0.006623,0.006301,5.110299952388513,0.02893004035901955,9254315.0,128532.15277777778,130702.02863493044,6.2654702864105,0.7885480471289616,0.18783659529752295,0.4,0.4,0.777992010366515,ACN1_USDT,2026-07-01,4.135220125786167,2026-07-01 06:00:00+00:00,False
72,0.0001791,0.0001826,1.9542155220547204,0.0001827,0.0001743,4.819277108433727,0.06369989110934114,69449733.19999999,964579.6277777776,1395770.4378431845,2.076458572321978,2.55240847340205,-0.1823452403216725,1.0,0.4,1.0074136469261485,HMSTR_USDT,2026-06-27,5.97431602456729,2026-06-27 06:00:00+00:00,False
72,195.09,194.78,-0.15890102004203305,195.09,192.7,1.2402698495070135,0.02109523949594808,245.736,3.413,6.662195484677428,2.5727436996960984,1.2903101945947608,0.18085207161741743,1.0,0.4,0.6266071761950482,NVDAON_USDT,2026-06-29,0.5125839356194577,2026-06-29 06:00:00+00:00,False
72,0.3469,0.3456,-0.3747477659267708,0.3474,0.3421,1.5492546039169748,0.02589990450180881,156997.69999999998,2180.5236111111108,3187.205538624752,3.192749229327554,0.29253696183296796,0.00965763677627978,1.0,0.4,0.47066875155592863,ETHFI_USDT,2026-06-28,1.0089362928797934,2026-06-28 06:00:00+00:00,False
72,0.04979,0.04965,-0.28118096003213744,0.04982,0.04917,1.3219442749644188,0.02367019658118812,202110.49,2807.0901388888888,9625.277321955049,7.209173667957224,0.7334110192426094,0.40245531562304837,1.0,0.8,0.7819603741292188,SEI_USDT,2026-06-30,1.124723840128536,2026-06-30 06:00:00+00:00,False
72,0.1226,0.1169,-4.649265905383357,0.1262,0.1131,11.582670203359859,0.159099672354693,11267438.299999999,156492.1986111111,92185.21090175005,1.35277699769971,1.1302314868606835,-3.5548149691036603,0.4,0.6,0.9887768727559043,SKYAI_USDT,2026-06-30,2.9363784665579167,2026-06-30 06:00:00+00:00,False
