n_bars,pre_open,pre_close,pre_change_pct,pre_high,pre_low,pre_range_pct,pre_volatility,volume_ratio,sma_slope_pct,staircase_score,vol_concentration,symbol,pump_day,max_gain_pct,timeframe
6,0.08699,0.08743,0.5058052649729807,0.08856,0.0843,5.05338078291815,0.288521704674328,0.7744053031868723,0.9559563433702406,0,0.2747728401065151,SIREN_USDT,2026-06-27,26.94032424974128,1h
6,0.2575,0.2683,4.194174757281544,0.2718,0.2531,7.3883840379296695,1.598808297272058,2.753359059387602,1.9327406262079647,0,0.6480415094545294,SKYAI_USDT,2026-06-25,20.2217125382263,1h
6,0.2848,0.293,2.8792134831460623,0.2978,0.2848,4.564606741573038,1.2279056613669828,1.1283457258255256,-1.2034514078110994,0,0.419099679477428,SKYAI_USDT,2026-06-26,30.38368475630832,1h
6,0.29809,0.32075,7.601731020832619,0.33802,0.287,17.77700348432056,3.771595840684294,0.6402897572960478,1.997296419327455,0,0.261690062881714,SLX_USDT,2026-06-25,30.848313223343997,1h
6,0.40038,0.41999,4.897847045306948,0.42951,0.3888,10.470679012345686,3.5617919781801852,1.1369298534934937,-2.2036142827150798,0,0.26585789545223026,SLX_USDT,2026-06-27,64.18798334324805,1h
6,0.06964,0.07236,3.905801263641586,0.07299,0.0694,5.172910662824202,1.3668777139154558,2.3706379150610255,1.648612694792835,0,0.6003206724161969,TA_USDT,2026-06-25,23.01838024124067,1h
6,0.07187,0.07383,2.727146236259918,0.0749,0.07125,5.1228070175438605,1.5516267233393592,1.7731032354689884,3.274500696702283,0,0.4294844829223943,TA_USDT,2026-07-01,20.826353992183144,1h
6,0.000897,0.000928,3.4559643255295427,0.0009296,0.0008777,5.913182180699557,1.2465185892159343,1.5478484332626836,2.718556119571359,0,0.45790863707050455,TAG_USDT,2026-06-29,25.09013068949978,1h
6,5.274e-05,5.36e-05,1.6306408797876413,5.461e-05,5.202e-05,4.978854286812766,1.8634718528426628,1.5626051886017749,1.3711673966863451,0,0.19390663837430014,TEA_USDT,2026-06-26,24.461367013372953,1h
6,0.06975,0.07006,0.44444444444443126,0.07253,0.06682,8.545345704878768,2.8830320270997114,1.000553427038853,1.1686869174675187,0,0.3526357905791499,UB_USDT,2026-06-26,28.100358422939053,1h
6,0.08397,0.08713,3.763248779325945,0.08776,0.08363,4.938419227549933,1.1288858846908916,0.8741651179140103,1.0299551851560702,0,0.36774863038584726,UB_USDT,2026-06-29,45.7233368532207,1h
6,0.49314,0.51822,5.0857768584985985,0.52034,0.48165,8.032803903249247,1.3536026917586406,2.3424780368973392,3.9656249151483904,0,0.6207750294570787,VELVET_USDT,2026-06-26,40.96888906161947,1h
6,0.68405,0.67646,-1.1095680140340758,0.72544,0.66224,9.543367963276141,2.878777068403654,0.6402698634982575,-0.8739548975991501,0,0.24534451584969355,VELVET_USDT,2026-06-27,158.35499497843682,1h
6,1.39327,1.36252,-2.2070381189575645,1.74927,1.30198,34.35459838092753,8.528730499817996,2.0852344238928135,6.618411768032284,0,0.5772850569141863,VELVET_USDT,2026-06-28,21.47305504675601,1h
6,12.2932,12.7599,3.796407770149346,12.8247,12.0368,6.545759670344283,0.8901033682928895,0.9027779258864304,2.1518272894031303,0,0.3031361911753992,VVV_USDT,2026-07-01,22.927519402033035,1h
6,0.008894,0.009312,4.699797616370586,0.009433,0.008859,6.479286601196521,1.1521628981595324,0.6869759244129352,2.3540213000367345,0,0.27449549908487375,W_USDT,2026-06-26,20.41106373674427,1h
6,0.006557,0.006861,4.63626658532865,0.006991,0.006478,7.91911083667798,1.203001299874472,1.337583490943278,2.8290529695024045,0,0.28600867923522694,WARD_USDT,2026-06-29,42.68104776579353,1h
