n_bars,pre_open,pre_close,pre_change_pct,pre_high,pre_low,pre_range_pct,pre_volatility,volume_ratio,sma_slope_pct,staircase_score,vol_concentration,symbol,pump_day,max_gain_pct,timeframe
3,0.2717,0.2758,1.50901729849098,0.2809,0.2674,5.048616305160792,0.7926577157814714,1.0,0,0,0.6565551397274829,COAI_USDT,2026-06-29,20.058565153733536,4h
3,0.36315,0.36286,-0.07985680848133195,0.37819,0.358,5.639664804469286,0.5799057220822378,1.0,0,0,0.545055796455407,DN_USDT,2026-06-26,24.471074380165295,4h
3,0.36218,0.28294,-21.878623888674134,0.36869,0.2655,38.86629001883239,1.9628674874861947,1.0,0,0,0.669426346852798,DN_USDT,2026-06-28,82.70012369676624,4h
3,0.32546,0.27377,-15.882136053585697,0.32699,0.26363,24.03368357167243,2.3173234267609555,1.0,0,0,0.784621885809879,DN_USDT,2026-07-01,30.235203463838857,4h
3,0.16283,0.18003,10.563164036111278,0.18089,0.15597,15.977431557350771,1.2603048249093667,1.0,0,0,0.6816727260127853,DYDX_USDT,2026-07-01,36.21705771155344,4h
3,0.4224,0.4209,-0.3551136363636367,0.431,0.4186,2.9622551361681717,0.5645953598895668,1.0,0,0,0.5526060255089847,EPIC_USDT,2026-07-01,25.802644003777164,4h
3,0.0325,0.035,7.692307692307699,0.0385,0.02965,29.848229342327155,1.2938203837650732,1.0,0,0,0.6043779443514358,ESPORTS_USDT,2026-06-25,21.682940838598512,4h
3,0.03863,0.03086,-20.113901113124513,0.03866,0.03052,26.671035386631726,3.306768483810921,1.0,0,0,0.4351805337519623,ESPORTS_USDT,2026-06-26,110.01615508885301,4h
3,0.04134,0.05706,38.02612481857764,0.065,0.03953,64.4320769036175,4.16449167811792,1.0,0,0,0.5452209710299339,ESPORTS_USDT,2026-06-27,42.09787756533942,4h
3,0.02336,0.0231,-1.1130136986301362,0.02346,0.02191,7.074395253309004,2.503143658379484,1.0,0,0,0.540906557095802,FUN_USDT,2026-07-01,21.27949183303085,4h
3,0.13,0.13455,3.499999999999999,0.1369,0.12851,6.528674811298717,1.228216233275071,1.0,0,0,0.7864050517289717,GWEI_USDT,2026-06-28,29.8201301186376,4h
3,0.15581,0.1588,1.919003915024705,0.16961,0.15232,11.35110294117647,2.362677993307303,1.0,0,0,0.6509793503587814,GWEI_USDT,2026-06-29,52.17312348668279,4h
3,0.06381,0.06329,-0.8149192916470874,0.086,0.05002,71.93122750899637,4.375573375766783,1.0,0,0,0.4985020929629162,H_USDT,2026-06-25,27.71587743732592,4h
3,0.06185,0.05949,-3.815683104284561,0.06225,0.05848,6.44664842681259,0.23790367643572558,1.0,0,0,0.6746264385119412,H_USDT,2026-06-29,24.44624090541632,4h
3,0.05945,0.07203,21.16063919259881,0.07697,0.05904,30.369241192411913,1.3163034697324294,1.0,0,0,0.7632019516443774,H_USDT,2026-06-30,29.170135997779624,4h
3,0.007855,0.007998,1.820496499045204,0.00807,0.007556,6.802541026998419,0.43704262216903744,1.0,0,0,0.7433321434530592,HFT_USDT,2026-07-01,32.17059197963083,4h
3,0.03506,0.03591,2.4244152880775713,0.03656,0.03398,7.592701589170097,1.1445749923362925,1.0,0,0,0.5002519522285737,HIGH_USDT,2026-06-29,31.82339449541284,4h
3,0.0002601,0.0002142,-17.647058823529406,0.000298,0.0001922,55.046826222684686,3.2526839174907334,1.0,0,0,0.7107851279918065,HOOLI_USDT,2026-06-25,29.90654205607476,4h
3,0.328,0.3195,-2.5914634146341484,0.333,0.3178,4.7828823159219604,0.13888190219709992,1.0,0,0,0.6507742766776673,IP_USDT,2026-06-25,20.640243902439018,4h
3,0.6835,0.698,2.121433796634961,0.7163,0.638,12.272727272727279,1.418624777070133,1.0,0,0,0.5220189410021745,JTO_USDT,2026-06-26,26.667620956198114,4h
3,0.18098,0.18418,1.768151176925632,0.18541,0.17733,4.556476625500482,0.6112932311937008,1.0,0,0,0.9581265626983922,KGEN_USDT,2026-06-27,27.97299540700569,4h
3,20.619,16.07,-22.062175663223236,20.64,15.532,32.88694308524337,0.7646228261852621,1.0,0,0,0.37362560102892906,LAB_USDT,2026-06-25,22.277593207825756,4h
3,0.42295,0.41927,-0.8700792055798597,0.42295,0.40659,4.0237093878354075,1.021216311207912,1.0,0,0,0.5531662829425308,MAGMA_USDT,2026-06-26,79.82645905146796,4h
3,0.001001,0.001005,0.39960039960040933,0.001018,0.0009921,2.6106239290394035,0.24231867529163442,1.0,0,0,0.6687423905005194,MANA3_USDT,2026-06-26,26.144697720515364,4h
3,0.001005,0.00098,-2.487562189054733,0.0012728,0.0009163,38.90647167958092,1.1420639045390313,1.0,0,0,0.6683700851407989,MANA3_USDT,2026-06-27,81.34503520767427,4h
3,0.08178,0.08689,6.248471508926374,0.08697,0.08146,6.764055978394305,1.7507907818488104,1.0,0,0,0.845473118019379,MANTA_USDT,2026-06-28,88.80960875252704,4h
3,0.07544,0.07949,5.3685047720042585,0.08282,0.0732,13.142076502732245,0.7938213998712008,1.0,0,0,0.3459214551033856,MYX_USDT,2026-06-27,45.13118062563066,4h
3,3.177,3.265,2.76990871891722,3.297,3.099,6.389157792836397,0.7023421577165342,1.0,0,0,0.7695148398037527,ORDI_USDT,2026-06-29,35.74759092322039,4h
3,0.6441,0.6707,4.129793510324477,0.6893,0.6441,7.017543859649125,0.18148725795071988,1.0,0,0,0.6664129883307967,PIEVERSE_USDT,2026-06-27,29.360993337371283,4h
3,0.019611,0.018904,-3.6051195757483008,0.021206,0.018274,16.044653606216485,1.0402671053149257,1.0,0,0,0.3493409335129537,QAIT_USDT,2026-06-26,35.003173931443065,4h
3,0.011246,0.010762,-4.303752445313889,0.011796,0.010564,11.66224914804997,0.22435024035667786,1.0,0,0,0.524745071707066,QAIT_USDT,2026-06-28,20.693179706374277,4h
3,0.008481,0.00854,0.695672680108478,0.009295,0.008288,12.150096525096515,0.7181140917393682,1.0,0,0,0.6695918436750544,QAIT_USDT,2026-07-01,21.557377049180314,4h
3,0.06099,0.06191,1.5084440072142928,0.06191,0.05728,8.083100558659222,4.751671414492823,1.0,0,0,0.20834892644924732,RIF_USDT,2026-06-28,37.29828647479623,4h
3,0.07251,0.07359,1.4894497310715729,0.07399,0.07152,3.453579418344519,0.24755979926610971,1.0,0,0,0.14008382835069952,RIF_USDT,2026-06-30,28.606191699337586,4h
3,0.08731,0.096,9.953040888787084,0.096,0.08565,12.084063047285461,3.96445674984135,1.0,0,0,0.6462773079813304,RIF_USDT,2026-07-01,30.763342082239724,4h
3,0.08697,0.08743,0.5289180177072418,0.08856,0.08381,5.667581434196402,1.0754921611875141,1.0,0,0,0.6630323081033473,SIREN_USDT,2026-06-27,26.94032424974128,4h
3,0.2767,0.2642,-4.517528008673658,0.2808,0.248,13.2258064516129,0.21361021720418846,1.0,0,0,0.6370737041587674,SKYAI_USDT,2026-06-25,20.2217125382263,4h
3,0.3008,0.289,-3.922872340425543,0.3145,0.2697,16.611049314052654,1.2575752639473567,1.0,0,0,0.47295012537416287,SKYAI_USDT,2026-06-26,30.38368475630832,4h
3,0.27214,0.32075,17.862129786139484,0.33802,0.24756,36.54063661334626,8.894884576528215,1.0,0,0,0.7044333642460066,SLX_USDT,2026-06-25,30.848313223343997,4h
3,0.40829,0.41999,2.8656102280241957,0.42951,0.35836,19.854336421475608,0.8405390083020122,1.0,0,0,0.6206123131051988,SLX_USDT,2026-06-27,64.18798334324805,4h
3,0.0706,0.06985,-1.0623229461756385,0.07093,0.06931,2.337325061318728,0.34286732425075234,1.0,0,0,0.5760145183110751,TA_USDT,2026-06-25,23.01838024124067,4h
3,0.07204,0.07383,2.4847307051637975,0.0749,0.07107,5.389053046292388,1.2655238117552405,1.0,0,0,0.7076745988109822,TA_USDT,2026-07-01,20.826353992183144,4h
3,0.0009045,0.0008894,-1.6694306246545036,0.000914,0.0008737,4.612567242760667,0.9390538846312503,1.0,0,0,0.6569612382468802,TAG_USDT,2026-06-29,25.09013068949978,4h
3,5.219e-05,5.368e-05,2.8549530561410252,5.461e-05,5.198e-05,5.059638322431705,0.4770554969201213,1.0,0,0,0.6267528609334749,TEA_USDT,2026-06-26,24.461367013372953,4h
3,0.06228,0.06974,11.978163134232489,0.071,0.06107,16.26002947437366,0.39843994185363124,1.0,0,0,0.5599717583426097,UB_USDT,2026-06-26,28.100358422939053,4h
3,0.08527,0.08523,-0.046909815878970765,0.08585,0.08097,6.026923551932809,1.6838210808279195,1.0,0,0,0.6401357419795716,UB_USDT,2026-06-29,45.7233368532207,4h
3,0.51461,0.51822,0.7015021083927638,0.52675,0.48165,9.363645800892769,2.592959760512109,1.0,0,0,0.5900040480679151,VELVET_USDT,2026-06-26,40.96888906161947,4h
3,0.51819,0.67646,30.54285107778998,0.72544,0.5181,40.019301293186636,5.0080483746164015,1.0,0,0,0.4766523558442616,VELVET_USDT,2026-06-27,158.35499497843682,4h
3,1.37006,1.55583,13.559260178386348,1.74927,1.16446,50.22156192569946,7.903093344698987,1.0,0,0,0.6005041536843088,VELVET_USDT,2026-06-28,21.47305504675601,4h
3,12.658,12.7599,0.8050244904408322,12.8247,12.0368,6.545759670344283,2.2777310378189797,1.0,0,0,0.6117492851543719,VVV_USDT,2026-07-01,22.927519402033035,4h
3,0.009163,0.009349,2.029902870239009,0.009433,0.008836,6.75645088275238,1.0848822734712387,1.0,0,0,0.7596590004654324,W_USDT,2026-06-26,20.41106373674427,4h
3,0.007252,0.006861,-5.391616105901818,0.007354,0.006312,16.50823827629912,3.0762596865428513,1.0,0,0,0.8120489070176895,WARD_USDT,2026-06-29,42.68104776579353,4h
