n_bars,pre_open,pre_close,pre_change_pct,pre_high,pre_low,pre_range_pct,pre_volatility,volume_ratio,sma_slope_pct,staircase_score,vol_concentration,symbol,pump_day,max_gain_pct,timeframe
72,0.08584,0.09016,5.032618825722279,0.09079,0.0843,7.698695136417551,1.9035291130280583,1.3023756541530538,3.040958268933562,0.2,0.05056336867899878,SIREN_USDT,2026-06-27,26.94032424974128,5m
72,0.2603,0.2681,2.9965424510180676,0.2718,0.2542,6.923682140047209,2.073957333023434,3.1271966679282146,2.644030948270357,0.2,0.022767793192099487,SKYAI_USDT,2026-06-25,20.2217125382263,5m
72,0.2892,0.296,2.3513139695712217,0.2978,0.2875,3.5826086956521848,1.4025978187194839,1.2715750720073453,-0.3523528074562391,0.2,0.06184922058578474,SKYAI_USDT,2026-06-26,30.38368475630832,5m
72,0.30393,0.33543,10.36422860527096,0.33802,0.30291,11.5909015879304,3.8009259442045513,0.622026409183291,3.5667370458812226,0.2,0.02368618037152501,SLX_USDT,2026-06-25,30.848313223343997,5m
72,0.4191,0.42754,2.0138391791935106,0.42951,0.3888,10.470679012345686,2.6566198317565304,0.8793003009806143,-0.8510890736694355,0.2,0.02885020069035499,SLX_USDT,2026-06-27,64.18798334324805,5m
72,0.07014,0.07306,4.16310236669519,0.07308,0.06951,5.135951661631425,1.2881106547850807,2.0867946129974992,3.673858624389069,0.2,0.008598997792175595,TA_USDT,2026-06-25,23.01838024124067,5m
72,0.07181,0.0748,4.16376549227128,0.07501,0.07125,5.27719298245614,0.9844876597268675,1.859997011356844,3.6355601042054286,0.2,0.023465053215668448,TA_USDT,2026-07-01,20.826353992183144,5m
72,0.000897,0.000928,3.4559643255295427,0.0009296,0.0008777,5.913182180699557,1.2020306932836669,1.547848433262684,2.3536208117476174,0.2,0.027685551168719843,TAG_USDT,2026-06-29,25.09013068949978,5m
72,5.281e-05,5.338e-05,1.0793410338951015,5.481e-05,5.2e-05,5.403846153846158,3.0528446735594157,16.390430307337166,2.494895354772853,0.2,0.36941010926891743,TEA_USDT,2026-06-26,24.461367013372953,5m
72,0.06732,0.07171,6.5210932857991555,0.0728,0.06682,8.94941634241245,3.0451427939450326,1.7954832863320507,4.2700045360369785,0.2,0.07395817839786702,UB_USDT,2026-06-26,28.100358422939053,5m
